Motion Accel,smartphone,1529657278180000000,-5.523346,-6.988617,1.287735,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278247000000,-6.270996,-5.152252,5.1740875,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278313000000,-6.424988,-4.999649,3.3460693,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278380000000,-9.185471,-4.3283844,4.767334,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278446000000,-9.637833,-6.5044403,5.2535095,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278513000000,-8.046402,-11.768753,5.263336,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278579000000,-7.9435577,-9.141251,4.7429047,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278646000000,-7.899643,-7.377014,2.2991943,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278713000000,-3.8924408,-1.0219269,2.518753,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278780000000,-2.4988098,-0.5547943,1.4834137,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278846000000,-6.379883,-2.1090393,3.2614288,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278913000000,-12.394272,-4.263672,8.623856,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278980000000,-9.696259,-3.85495,0.9103241,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279046000000,-10.8094635,-5.4632263,-1.7486877,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279113000000,-9.200928,-5.356827,0.18365479,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279180000000,-9.838669,-3.021576,0.18955994,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279246000000,-9.654877,-4.0519257,0.2970581,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279312000000,-8.118195,-2.4094543,0.72917175,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279376000000,-8.122452,-0.69825745,1.2945404,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279443000000,-10.354126,-2.2762299,0.14680481,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279509000000,-12.511551,-2.519867,-0.02998352,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279578000000,-12.375671,-7.9622345,2.2369385,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279645000000,-7.9802856,-6.4346924,0.67492676,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279711000000,-8.210236,-2.6732025,3.1291199,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279779000000,-6.6795044,-2.5345917,1.1212769,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279845000000,-5.438339,-3.8226166,0.8781433,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279911000000,-5.037918,-5.6098022,2.062271,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657279978000000,-14.881363,-1.8224792,8.464096,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657280045000000,-8.300049,-3.841217,-0.6919403,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657280111000000,-9.854187,-3.841568,-1.5958405,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
