sensor_type,device_type,timestamps,x,y,z
AK09911 Magnetometer,smartphone,1528370786955000000,8.665466,-29.977417,-9.783936
AK09911 Magnetometer,smartphone,1528370786975000000,7.043457,-31.269836,-7.6675415
AK09911 Magnetometer,smartphone,1528370786995000000,6.3064575,-33.891296,-6.315613
AK09911 Magnetometer,smartphone,1528370787015000000,5.52063,-35.17456,-2.0584106
AK09911 Magnetometer,smartphone,1528370787035000000,3.9733887,-38.44452,-0.0061035156
AK09911 Magnetometer,smartphone,1528370787055000000,-2.632141,-40.333557,6.4224243
AK09911 Magnetometer,smartphone,1528370787075000000,-4.3014526,-40.3183,7.1502686
AK09911 Magnetometer,smartphone,1528370787095000000,-6.088257,-43.273926,8.410645
AK09911 Magnetometer,smartphone,1528370787115000000,-8.616638,-42.604065,7.736206
AK09911 Magnetometer,smartphone,1528370787135000000,-10.310364,-41.91742,9.918213
AK09911 Magnetometer,smartphone,1528370787155000000,-11.930847,-43.225098,9.887695
AK09911 Magnetometer,smartphone,1528370787175000000,-13.648987,-41.87622,12.806702
AK09911 Magnetometer,smartphone,1528370787195000000,-21.479797,-46.003723,13.374329
AK09911 Magnetometer,smartphone,1528370787215000000,-16.603088,-47.68524,12.530518
AK09911 Magnetometer,smartphone,1528370787235000000,-14.862061,-49.679565,11.737061
AK09911 Magnetometer,smartphone,1528370787255000000,-14.050293,-49.020386,12.467957
AK09911 Magnetometer,smartphone,1528370787275000000,-13.191223,-49.679565,13.156128
AK09911 Magnetometer,smartphone,1528370787295000000,-18.249512,-48.338318,11.805725
AK09911 Magnetometer,smartphone,1528370787314000000,-18.273926,-47.68982,10.395813
AK09911 Magnetometer,smartphone,1528370787335000000,-18.249512,-48.368835,7.510376
AK09911 Magnetometer,smartphone,1528370787356000000,-19.869995,-49.656677,10.343933
AK09911 Magnetometer,smartphone,1528370787375000000,-11.572266,-48.42682,5.3115845
AK09911 Magnetometer,smartphone,1528370787395000000,-7.421875,-47.795105,5.302429
AK09911 Magnetometer,smartphone,1528370787415000000,18.327332,-27.142334,-25.857544
AK09911 Magnetometer,smartphone,1528370787435000000,14.054871,-24.493408,-27.885437
AK09911 Magnetometer,smartphone,1528370787454000000,13.981628,-22.555542,-33.547974
AK09911 Magnetometer,smartphone,1528370787475000000,21.348572,-18.693542,-39.916992
AK09911 Magnetometer,smartphone,1528370787494000000,32.963562,-16.773987,-37.07733
AK09911 Magnetometer,smartphone,1528370787515000000,32.939148,-16.123962,-38.487244
AK09911 Magnetometer,smartphone,1528370787534000000,28.945923,-24.229431,-36.239624
AK09911 Magnetometer,smartphone,1528370787555000000,24.87793,-24.931335,-29.133606
AK09911 Magnetometer,smartphone,1528370787575000000,25.639343,-22.962952,-29.789734
AK09911 Magnetometer,smartphone,1528370787595000000,24.829102,-23.612976,-29.089355
AK09911 Magnetometer,smartphone,1528370787615000000,23.207092,-24.925232,-29.837036
AK09911 Magnetometer,smartphone,1528370787635000000,24.165344,-28.192139,-24.94049
AK09911 Magnetometer,smartphone,1528370787654000000,21.757507,-30.802917,-23.576355
AK09911 Magnetometer,smartphone,1528370787675000000,19.34967,-33.407593,-21.496582
AK09911 Magnetometer,smartphone,1528370787695000000,16.94336,-35.993958,-16.55426
AK09911 Magnetometer,smartphone,1528370787714000000,12.916565,-39.881897,-10.925293
AK09911 Magnetometer,smartphone,1528370787735000000,-9.736633,-39.770508,2.885437
AK09911 Magnetometer,smartphone,1528370787755000000,-9.710693,-40.41443,5.0109863
AK09911 Magnetometer,smartphone,1528370787774000000,-11.357117,-41.053772,6.4331055
AK09911 Magnetometer,smartphone,1528370787795000000,-11.332703,-41.71295,6.411743
AK09911 Magnetometer,smartphone,1528370787815000000,-15.5303955,-41.015625,7.897949
AK09911 Magnetometer,smartphone,1528370787835000000,-17.199707,-40.994263,9.341431
AK09911 Magnetometer,smartphone,1528370787855000000,-16.365051,-40.99579,10.050964
AK09911 Magnetometer,smartphone,1528370787874000000,-25.106812,-50.715637,14.576721
AK09911 Magnetometer,smartphone,1528370787894000000,-19.07196,-49.768066,14.112854
AK09911 Magnetometer,smartphone,1528370787915000000,-19.07196,-49.768066,14.112854
AK09911 Magnetometer,smartphone,1528370787935000000,-11.534119,-50.476074,14.033508
AK09911 Magnetometer,smartphone,1528370787954000000,-12.368774,-50.465393,14.755249
AK09911 Magnetometer,smartphone,1528370787975000000,-14.7994995,-52.401733,18.289185
AK09911 Magnetometer,smartphone,1528370787994000000,-17.32788,-51.73645,16.897583
AK09911 Magnetometer,smartphone,1528370788015000000,-18.188477,-51.091003,14.0625
AK09911 Magnetometer,smartphone,1528370788035000000,-19.833374,-51.750183,12.62207
AK09911 Magnetometer,smartphone,1528370788055000000,16.165161,-28.735352,-22.166443
AK09911 Magnetometer,smartphone,1528370788074000000,21.96045,-27.470398,-24.316406
AK09911 Magnetometer,smartphone,1528370788095000000,27.853394,-28.833008,-25.120544
AK09911 Magnetometer,smartphone,1528370788114000000,23.628235,-27.52533,-30.770874
AK09911 Magnetometer,smartphone,1528370788135000000,27.65503,-23.652649,-38.54828
AK09911 Magnetometer,smartphone,1528370788155000000,33.42743,-21.713257,-38.526917
AK09911 Magnetometer,smartphone,1528370788174000000,35.00061,-19.078064,-37.020874
AK09911 Magnetometer,smartphone,1528370788195000000,33.41217,-25.498962,-35.671997
AK09911 Magnetometer,smartphone,1528370788215000000,27.11029,-26.228333,-33.958435
AK09911 Magnetometer,smartphone,1528370788234000000,27.946472,-26.229858,-33.2489
AK09911 Magnetometer,smartphone,1528370788254000000,28.018188,-28.196716,-31.88324
AK09911 Magnetometer,smartphone,1528370788274000000,27.209473,-28.826904,-28.318787
AK09911 Magnetometer,smartphone,1528370788295000000,23.179626,-32.76367,-29.849243
AK09911 Magnetometer,smartphone,1528370788315000000,24.087524,-34.727478,-27.05841
AK09911 Magnetometer,smartphone,1528370788335000000,21.728516,-38.667297,-27.1698
AK09911 Magnetometer,smartphone,1528370788354000000,15.9591675,-40.571594,-22.17865
AK09911 Magnetometer,smartphone,1528370788374000000,2.9449463,-44.81964,-4.182434
AK09911 Magnetometer,smartphone,1528370788394000000,-2.0385742,-45.411682,0.8453369
AK09911 Magnetometer,smartphone,1528370788414000000,-5.352783,-46.02356,4.4296265
AK09911 Magnetometer,smartphone,1528370788435000000,-7.0236206,-46.017456,3.7261963
AK09911 Magnetometer,smartphone,1528370788454000000,-8.71582,-45.32776,6.6238403
AK09911 Magnetometer,smartphone,1528370788474000000,-12.055969,-45.300293,7.3654175
AK09911 Magnetometer,smartphone,1528370788495000000,-15.394592,-45.259094,10.255432
AK09911 Magnetometer,smartphone,1528370788514000000,-12.913513,-44.60144,12.4053955
AK09911 Magnetometer,smartphone,1528370788534000000,-21.228027,-54.266357,24.577332
AK09911 Magnetometer,smartphone,1528370788555000000,-16.131592,-55.030823,25.846863
AK09911 Magnetometer,smartphone,1528370788574000000,-14.43634,-55.700684,25.811768
AK09911 Magnetometer,smartphone,1528370788594000000,-14.437866,-55.711365,24.380493
AK09911 Magnetometer,smartphone,1528370788614000000,-17.800903,-55.033875,23.712158
AK09911 Magnetometer,smartphone,1528370788634000000,-18.61267,-55.703735,21.548462
AK09911 Magnetometer,smartphone,1528370788654000000,-19.520569,-53.749084,17.32483
AK09911 Magnetometer,smartphone,1528370788674000000,-18.588257,-56.376648,19.380188
AK09911 Magnetometer,smartphone,1528370788694000000,9.14917,-31.538391,-11.105347
AK09911 Magnetometer,smartphone,1528370788714000000,19.976807,-30.986023,-16.177368
AK09911 Magnetometer,smartphone,1528370788734000000,21.598816,-29.66919,-14.715576
AK09911 Magnetometer,smartphone,1528370788754000000,19.117737,-30.326843,-16.86554
AK09911 Magnetometer,smartphone,1528370788775000000,17.32483,-27.07367,-24.61853
AK09911 Magnetometer,smartphone,1528370788794000000,22.210693,-23.869324,-33.139038
AK09911 Magnetometer,smartphone,1528370788815000000,29.652405,-21.922302,-30.267334
AK09911 Magnetometer,smartphone,1528370788834000000,27.075195,-19.941711,-32.330322
AK09911 Magnetometer,smartphone,1528370788854000000,27.883911,-19.317627,-36.610413
AK09911 Magnetometer,smartphone,1528370788874000000,31.304932,-28.604126,-38.0188
AK09911 Magnetometer,smartphone,1528370788894000000,24.32251,-32.64923,-34.457397
AK09911 Magnetometer,smartphone,1528370788914000000,23.58551,-35.25238,-30.24292
AK09911 Magnetometer,smartphone,1528370788934000000,21.963501,-36.558533,-30.273438
AK09911 Magnetometer,smartphone,1528370788954000000,22.061157,-39.161682,-25.349426
AK09911 Magnetometer,smartphone,1528370788974000000,16.218567,-39.093018,-21.009827
AK09911 Magnetometer,smartphone,1528370788994000000,17.150879,-41.716003,-18.240356
AK09911 Magnetometer,smartphone,1528370789014000000,5.1361084,-39.81018,4.281616
AK09911 Magnetometer,smartphone,1528370789034000000,0.15411377,-40.386963,11.456299
AK09911 Magnetometer,smartphone,1528370789054000000,-3.9962769,-41.007996,12.898254
AK09911 Magnetometer,smartphone,1528370789074000000,-6.500244,-40.99121,12.918091
AK09911 Magnetometer,smartphone,1528370789094000000,-10.675049,-40.963745,12.950134
AK09911 Magnetometer,smartphone,1528370789114000000,-14.038086,-40.267944,15.144348
AK09911 Magnetometer,smartphone,1528370789134000000,-17.47284,-37.599182,16.690063
AK09911 Magnetometer,smartphone,1528370789154000000,-16.662598,-36.930847,18.852234
AK09911 Magnetometer,smartphone,1528370789173000000,-14.03656,-40.24353,18.72406
AK09911 Magnetometer,smartphone,1528370789194000000,-12.390137,-39.58435,20.16449
AK09911 Magnetometer,smartphone,1528370789214000000,-23.94867,-48.986816,34.472656
AK09911 Magnetometer,smartphone,1528370789234000000,-22.096252,-49.33777,32.273865
AK09911 Magnetometer,smartphone,1528370789253000000,-24.577332,-49.980164,32.270813
AK09911 Magnetometer,smartphone,1528370789274000000,-27.844238,-51.971436,27.220154
AK09911 Magnetometer,smartphone,1528370789294000000,-28.80249,-48.70453,22.323608
AK09911 Magnetometer,smartphone,1528370789313000000,-29.588318,-50.042725,18.707275
AK09911 Magnetometer,smartphone,1528370789333000000,-11.517334,-32.26471,-15.898132
AK09911 Magnetometer,smartphone,1528370789354000000,-11.541748,-31.625366,-18.739319
AK09911 Magnetometer,smartphone,1528370789374000000,-1.4266968,-34.342957,-21.051025
AK09911 Magnetometer,smartphone,1528370789394000000,2.770996,-35.005188,-17.526245
AK09911 Magnetometer,smartphone,1528370789414000000,2.746582,-34.370422,-21.083069
AK09911 Magnetometer,smartphone,1528370789434000000,3.5064697,-32.48291,-33.19397
AK09911 Magnetometer,smartphone,1528370789453000000,9.228516,-29.249573,-36.709595
AK09911 Magnetometer,smartphone,1528370789473000000,11.755371,-29.949951,-40.330505
AK09911 Magnetometer,smartphone,1528370789494000000,9.22699,-29.273987,-40.289307
AK09911 Magnetometer,smartphone,1528370789514000000,8.270264,-25.991821,-43.037415
AK09911 Magnetometer,smartphone,1528370789534000000,8.230591,-35.464478,-33.099365
AK09911 Magnetometer,smartphone,1528370789554000000,6.7581177,-37.68158,-29.248047
AK09911 Magnetometer,smartphone,1528370789574000000,4.3273926,-39.6286,-27.146912
AK09911 Magnetometer,smartphone,1528370789593000000,0.15411377,-39.590454,-25.683594
AK09911 Magnetometer,smartphone,1528370789614000000,1.0131836,-40.24048,-23.564148
AK09911 Magnetometer,smartphone,1528370789633000000,-2.2521973,-42.17682,-20.739746
AK09911 Magnetometer,smartphone,1528370789654000000,1.0269165,-43.780518,4.66156
AK09911 Magnetometer,smartphone,1528370789673000000,-2.3117065,-43.728638,8.982849
AK09911 Magnetometer,smartphone,1528370789693000000,-7.3669434,-42.341614,14.076233
AK09911 Magnetometer,smartphone,1528370789714000000,-9.919739,-40.986633,17.002869
AK09911 Magnetometer,smartphone,1528370789733000000,-9.919739,-40.982056,17.718506
AK09911 Magnetometer,smartphone,1528370789754000000,-11.637878,-39.657593,17.059326
AK09911 Magnetometer,smartphone,1528370789774000000,-15.023804,-38.29193,20.707703
AK09911 Magnetometer,smartphone,1528370789794000000,-15.95459,-35.609436,26.52893
AK09911 Magnetometer,smartphone,1528370789813000000,-14.332581,-34.288025,28.70636
AK09911 Magnetometer,smartphone,1528370789834000000,-12.661743,-34.26819,32.989502
AK09911 Magnetometer,smartphone,1528370789853000000,-11.779785,-35.588074,33.654785
AK09911 Magnetometer,smartphone,1528370789874000000,-28.684998,-44.995117,41.52069
AK09911 Magnetometer,smartphone,1528370789894000000,-28.619385,-40.260315,30.737305
AK09911 Magnetometer,smartphone,1528370789913000000,-29.431152,-40.92865,28.575134
AK09911 Magnetometer,smartphone,1528370789934000000,-31.887817,-42.251587,25.686646
AK09911 Magnetometer,smartphone,1528370789953000000,-32.772827,-40.986633,17.146301
AK09911 Magnetometer,smartphone,1528370789974000000,-14.978027,-46.040344,-12.301636
AK09911 Magnetometer,smartphone,1528370789993000000,-14.953613,-46.694946,-11.607361
AK09911 Magnetometer,smartphone,1528370790014000000,-8.227539,-48.09723,-17.428589
AK09911 Magnetometer,smartphone,1528370790033000000,-6.462097,-50.764465,-20.391846
AK09911 Magnetometer,smartphone,1528370790053000000,-4.864502,-48.788452,-18.908691
AK09911 Magnetometer,smartphone,1528370790074000000,-4.7927856,-50.790405,-22.55249
AK09911 Magnetometer,smartphone,1528370790093000000,-1.5777588,-47.581482,-31.776428
AK09911 Magnetometer,smartphone,1528370790113000000,4.119873,-43.719482,-39.564514
AK09911 Magnetometer,smartphone,1528370790134000000,6.5994263,-43.086243,-40.994263
AK09911 Magnetometer,smartphone,1528370790153000000,3.2836914,-43.728638,-41.70685
AK09911 Magnetometer,smartphone,1528370790174000000,3.2608032,-43.069458,-41.68396
AK09911 Magnetometer,smartphone,1528370790194000000,4.022217,-41.101074,-42.341614
AK09911 Magnetometer,smartphone,1528370790213000000,-2.7069092,-38.804626,-36.061096
AK09911 Magnetometer,smartphone,1528370790234000000,-2.2460938,-38.900757,-28.103638
AK09911 Magnetometer,smartphone,1528370790253000000,-3.1051636,-38.22632,-26.644897
AK09911 Magnetometer,smartphone,1528370790273000000,-3.0075073,-40.8432,-23.867798
AK09911 Magnetometer,smartphone,1528370790294000000,-14.503479,-44.76013,3.17688
AK09911 Magnetometer,smartphone,1528370790313000000,-16.171265,-44.709778,8.917236
AK09911 Magnetometer,smartphone,1528370790334000000,-16.12091,-45.988464,14.601135
AK09911 Magnetometer,smartphone,1528370790353000000,-21.105957,-46.585083,18.913269
AK09911 Magnetometer,smartphone,1528370790373000000,-26.972961,-45.861816,22.558594
AK09911 Magnetometer,smartphone,1528370790393000000,-28.642273,-45.86029,21.139526
AK09911 Magnetometer,smartphone,1528370790413000000,-27.905273,-43.23883,19.789124
AK09911 Magnetometer,smartphone,1528370790433000000,-30.40924,-43.21747,20.523071
AK09911 Magnetometer,smartphone,1528370790453000000,-32.15027,-41.19873,24.897766
AK09911 Magnetometer,smartphone,1528370790473000000,-33.86841,-39.85443,27.101135
AK09911 Magnetometer,smartphone,1528370790493000000,-31.362915,-39.8407,31.378174
AK09911 Magnetometer,smartphone,1528370790513000000,-28.761292,-42.485046,32.702637
AK09911 Magnetometer,smartphone,1528370790533000000,-28.785706,-41.835022,31.292725
AK09911 Magnetometer,smartphone,1528370790553000000,-27.705383,-42.788696,27.00653
AK09911 Magnetometer,smartphone,1528370790573000000,-24.711609,-39.076233,23.448181
AK09911 Magnetometer,smartphone,1528370790593000000,-27.14386,-41.04767,21.97113
AK09911 Magnetometer,smartphone,1528370790613000000,-6.6375732,-41.7511,-9.594727
AK09911 Magnetometer,smartphone,1528370790633000000,-8.306885,-41.729736,-8.151245
AK09911 Magnetometer,smartphone,1528370790653000000,-9.117126,-42.378235,-7.449341
AK09911 Magnetometer,smartphone,1528370790673000000,-4.0374756,-44.43817,-14.712524
AK09911 Magnetometer,smartphone,1528370790693000000,-4.0374756,-44.43817,-14.712524
AK09911 Magnetometer,smartphone,1528370790714000000,-4.0374756,-44.43817,-14.712524
AK09911 Magnetometer,smartphone,1528370790734000000,-4.0374756,-44.43817,-14.712524
AK09911 Magnetometer,smartphone,1528370790753000000,-4.0374756,-44.43817,-14.712524
AK09911 Magnetometer,smartphone,1528370790773000000,3.4500122,-43.893433,-24.055481
AK09911 Magnetometer,smartphone,1528370790793000000,5.783081,-39.35547,-32.5119
AK09911 Magnetometer,smartphone,1528370790813000000,15.800476,-39.4516,-36.88507
AK09911 Magnetometer,smartphone,1528370790833000000,11.625671,-39.424133,-36.853027
AK09911 Magnetometer,smartphone,1528370790853000000,9.95636,-39.40735,-36.123657
AK09911 Magnetometer,smartphone,1528370790873000000,0.01373291,-34.803772,-33.979797
AK09911 Magnetometer,smartphone,1528370790893000000,0.038146973,-35.46295,-34.00116
AK09911 Magnetometer,smartphone,1528370790913000000,-2.6565552,-34.724426,-29.748535
AK09911 Magnetometer,smartphone,1528370790933000000,-25.993347,-37.74109,2.0889282
AK09911 Magnetometer,smartphone,1528370790953000000,-25.920105,-39.692688,5.6030273
AK09911 Magnetometer,smartphone,1528370790973000000,-28.375244,-40.96527,9.873962
AK09911 Magnetometer,smartphone,1528370790993000000,-31.61621,-43.545532,14.823914
AK09911 Magnetometer,smartphone,1528370791013000000,-34.954834,-43.473816,22.009277
AK09911 Magnetometer,smartphone,1528370791033000000,-38.342285,-42.123413,23.509216
AK09911 Magnetometer,smartphone,1528370791052000000,-38.3667,-41.464233,23.532104
AK09911 Magnetometer,smartphone,1528370791073000000,-37.532043,-41.48407,21.377563
AK09911 Magnetometer,smartphone,1528370791092000000,-40.870667,-41.452026,22.834778
AK09911 Magnetometer,smartphone,1528370791113000000,-44.28253,-39.448547,23.641968
AK09911 Magnetometer,smartphone,1528370791133000000,-43.44635,-39.43329,26.498413
AK09911 Magnetometer,smartphone,1528370791152000000,-43.46924,-38.72986,32.963562
AK09911 Magnetometer,smartphone,1528370791173000000,-44.377136,-36.730957,35.183716
AK09911 Magnetometer,smartphone,1528370791193000000,-41.82434,-38.07068,34.40399
AK09911 Magnetometer,smartphone,1528370791214000000,-33.561707,-39.471436,30.752563
AK09911 Magnetometer,smartphone,1528370791233000000,-27.578735,-39.723206,23.686218
AK09911 Magnetometer,smartphone,1528370791253000000,-8.509827,-38.676453,-3.4332275
AK09911 Magnetometer,smartphone,1528370791272000000,-11.064148,-37.371826,-7.6660156
AK09911 Magnetometer,smartphone,1528370791293000000,-10.229492,-37.391663,-9.820557
AK09911 Magnetometer,smartphone,1528370791313000000,-12.734985,-37.405396,-14.096069
AK09911 Magnetometer,smartphone,1528370791333000000,-10.255432,-36.791992,-18.389893
AK09911 Magnetometer,smartphone,1528370791353000000,-5.151367,-39.482117,-21.37909
AK09911 Magnetometer,smartphone,1528370791373000000,-1.7379761,-41.467285,-19.322205
AK09911 Magnetometer,smartphone,1528370791392000000,-0.9033203,-41.452026,-16.464233
AK09911 Magnetometer,smartphone,1528370791413000000,-1.0009766,-38.845825,-20.672607
AK09911 Magnetometer,smartphone,1528370791433000000,2.2644043,-36.949158,-29.223633
AK09911 Magnetometer,smartphone,1528370791453000000,5.554199,-35.6781,-32.785034
AK09911 Magnetometer,smartphone,1528370791472000000,7.1990967,-35.038757,-34.207153
AK09911 Magnetometer,smartphone,1528370791493000000,7.1990967,-35.038757,-34.207153
AK09911 Magnetometer,smartphone,1528370791513000000,8.795166,-33.08258,-35.586548
AK09911 Magnetometer,smartphone,1528370791533000000,8.0581665,-35.70862,-34.951782
AK09911 Magnetometer,smartphone,1528370791552000000,-0.3982544,-37.306213,-36.010742
AK09911 Magnetometer,smartphone,1528370791573000000,-13.305664,-35.333252,-3.6376953
AK09911 Magnetometer,smartphone,1528370791593000000,-13.256836,-36.636353,-1.5335083
AK09911 Magnetometer,smartphone,1528370791612000000,-15.760803,-36.59973,1.348877
AK09911 Magnetometer,smartphone,1528370791632000000,-16.473389,-39.86206,5.541992
AK09911 Magnetometer,smartphone,1528370791653000000,-18.952942,-40.46936,10.549927
AK09911 Magnetometer,smartphone,1528370791673000000,-24.84436,-39.082336,14.933777
AK09911 Magnetometer,smartphone,1528370791693000000,-24.868774,-38.414,16.38794
AK09911 Magnetometer,smartphone,1528370791713000000,-23.173523,-39.07318,17.784119
AK09911 Magnetometer,smartphone,1528370791732000000,-23.98529,-39.727783,17.76886
AK09911 Magnetometer,smartphone,1528370791752000000,-26.513672,-39.060974,16.378784
AK09911 Magnetometer,smartphone,1528370791772000000,-28.279114,-36.38916,20.057678
AK09911 Magnetometer,smartphone,1528370791792000000,-30.83191,-35.028076,23.699951
AK09911 Magnetometer,smartphone,1528370791813000000,-29.112244,-36.323547,28.65448
AK09911 Magnetometer,smartphone,1528370791833000000,-27.418518,-36.984253,30.052185
AK09911 Magnetometer,smartphone,1528370791853000000,-24.88861,-37.654114,30.726624
AK09911 Magnetometer,smartphone,1528370791872000000,-24.890137,-37.669373,28.579712
AK09911 Magnetometer,smartphone,1528370791892000000,-25.460815,-36.694336,19.587708
AK09911 Magnetometer,smartphone,1528370791912000000,-7.2647095,-32.51648,-3.0975342
AK09911 Magnetometer,smartphone,1528370791933000000,-8.076477,-33.195496,-6.692505
AK09911 Magnetometer,smartphone,1528370791953000000,-9.820557,-31.236267,-10.910034
AK09911 Magnetometer,smartphone,1528370791973000000,-8.911133,-33.200073,-8.117676
AK09911 Magnetometer,smartphone,1528370791992000000,-7.2418213,-33.216858,-8.847046
AK09911 Magnetometer,smartphone,1528370792012000000,-1.3259888,-35.243225,-10.388184
AK09911 Magnetometer,smartphone,1528370792032000000,0.34332275,-35.269165,-12.548828
AK09911 Magnetometer,smartphone,1528370792052000000,0.36773682,-35.917664,-11.138916
AK09911 Magnetometer,smartphone,1528370792072000000,0.3189087,-34.62372,-14.675903
AK09911 Magnetometer,smartphone,1528370792092000000,-1.449585,-32.035828,-23.165894
AK09911 Magnetometer,smartphone,1528370792113000000,5.130005,-29.48761,-29.57306
AK09911 Magnetometer,smartphone,1528370792132000000,11.784363,-28.892517,-32.466125
AK09911 Magnetometer,smartphone,1528370792153000000,10.089111,-28.227234,-33.146667
AK09911 Magnetometer,smartphone,1528370792172000000,9.27887,-28.875732,-32.44629
AK09911 Magnetometer,smartphone,1528370792192000000,10.066223,-27.56195,-32.409668
AK09911 Magnetometer,smartphone,1528370792212000000,0.1083374,-31.30188,-31.958008
AK09911 Magnetometer,smartphone,1528370792232000000,-1.53656,-31.930542,-29.103088
AK09911 Magnetometer,smartphone,1528370792252000000,-6.7382812,-33.999634,-4.925537
AK09911 Magnetometer,smartphone,1528370792272000000,-5.781555,-37.27722,-1.461792
AK09911 Magnetometer,smartphone,1528370792293000000,-7.475281,-36.587524,1.435852
AK09911 Magnetometer,smartphone,1528370792312000000,-10.740662,-38.508606,6.4071655
AK09911 Magnetometer,smartphone,1528370792332000000,-14.175415,-35.813904,11.532593
AK09911 Magnetometer,smartphone,1528370792353000000,-19.207764,-35.10132,14.456177
AK09911 Magnetometer,smartphone,1528370792372000000,-19.18335,-35.7666,13.717651
AK09911 Magnetometer,smartphone,1528370792392000000,-16.630554,-37.095642,14.370728
AK09911 Magnetometer,smartphone,1528370792413000000,-17.538452,-35.12268,13.011169
AK09911 Magnetometer,smartphone,1528370792432000000,-20.854187,-35.749817,14.4470215
AK09911 Magnetometer,smartphone,1528370792452000000,-22.595215,-33.746338,16.671753
AK09911 Magnetometer,smartphone,1528370792472000000,-22.5708,-34.405518,16.65039
AK09911 Magnetometer,smartphone,1528370792492000000,-20.877075,-35.066223,18.048096
AK09911 Magnetometer,smartphone,1528370792512000000,-18.299866,-37.05597,18.67981
AK09911 Magnetometer,smartphone,1528370792532000000,-20.089722,-33.737183,20.233154
AK09911 Magnetometer,smartphone,1528370792552000000,-22.599792,-36.886597,17.243958
AK09911 Magnetometer,smartphone,1528370792572000000,-3.6514282,-31.951904,-4.672241
AK09911 Magnetometer,smartphone,1528370792592000000,-2.7694702,-33.2901,-6.869507
AK09911 Magnetometer,smartphone,1528370792612000000,-5.2978516,-32.62024,-7.5439453
AK09911 Magnetometer,smartphone,1528370792632000000,-6.1813354,-31.304932,-8.926392
AK09911 Magnetometer,smartphone,1528370792653000000,-3.65448,-32.006836,-12.547302
AK09911 Magnetometer,smartphone,1528370792672000000,2.2140503,-32.699585,-11.897278
AK09911 Magnetometer,smartphone,1528370792692000000,4.79126,-34.68933,-11.265564
AK09911 Magnetometer,smartphone,1528370792712000000,3.1219482,-34.66339,-9.104919
AK09911 Magnetometer,smartphone,1528370792732000000,4.79126,-34.709167,-14.129639
AK09911 Magnetometer,smartphone,1528370792752000000,5.5267334,-32.136536,-22.639465
AK09911 Magnetometer,smartphone,1528370792772000000,8.7677,-29.56543,-29.02069
AK09911 Magnetometer,smartphone,1528370792792000000,15.422058,-28.961182,-30.482483
AK09911 Magnetometer,smartphone,1528370792812000000,12.942505,-29.594421,-29.052734
AK09911 Magnetometer,smartphone,1528370792832000000,12.106323,-29.608154,-31.910706
AK09911 Magnetometer,smartphone,1528370792852000000,15.446472,-29.615784,-29.788208
AK09911 Magnetometer,smartphone,1528370792872000000,12.989807,-30.91278,-29.096985
AK09911 Magnetometer,smartphone,1528370792892000000,2.5405884,-33.139038,-23.023987
AK09911 Magnetometer,smartphone,1528370792912000000,-9.80835,-35.739136,4.6844482
AK09911 Magnetometer,smartphone,1528370792932000000,-11.428833,-37.036133,6.086731
AK09911 Magnetometer,smartphone,1528370792952000000,-12.310791,-35.68268,10.430908
AK09911 Magnetometer,smartphone,1528370792972000000,-13.072205,-37.620544,15.383911
AK09911 Magnetometer,smartphone,1528370792992000000,-17.22107,-38.212585,21.121216
AK09911 Magnetometer,smartphone,1528370793011000000,-23.112488,-36.849976,21.925354
AK09911 Magnetometer,smartphone,1528370793032000000,-21.46759,-36.21216,20.501709
AK09911 Magnetometer,smartphone,1528370793052000000,-23.112488,-36.854553,21.209717
AK09911 Magnetometer,smartphone,1528370793072000000,-25.689697,-34.851074,22.724915
AK09911 Magnetometer,smartphone,1528370793092000000,-24.043274,-34.19342,24.16687
AK09911 Magnetometer,smartphone,1528370793112000000,-25.808716,-31.515503,28.561401
AK09911 Magnetometer,smartphone,1528370793132000000,-24.11499,-32.165527,31.39038
AK09911 Magnetometer,smartphone,1528370793152000000,-23.207092,-34.14917,31.318665
AK09911 Magnetometer,smartphone,1528370793172000000,-23.086548,-34.822083,22.999573
AK09911 Magnetometer,smartphone,1528370793191000000,-22.251892,-34.83734,21.560669
AK09911 Magnetometer,smartphone,1528370793212000000,-23.92273,-34.82666,21.574402
AK09911 Magnetometer,smartphone,1528370793231000000,-21.03424,-33.229065,17.424011
AK09911 Magnetometer,smartphone,1528370793252000000,-8.4991455,-35.95581,-9.806824
AK09911 Magnetometer,smartphone,1528370793271000000,-7.6644897,-35.98175,-12.677002
AK09911 Magnetometer,smartphone,1528370793292000000,-11.077881,-33.996582,-14.733887
AK09911 Magnetometer,smartphone,1528370793312000000,-4.374695,-34.724426,-18.38684
AK09911 Magnetometer,smartphone,1528370793332000000,-0.0793457,-38.043213,-17.811584
AK09911 Magnetometer,smartphone,1528370793352000000,4.142761,-39.3692,-15.023804
AK09911 Magnetometer,smartphone,1528370793372000000,4.953003,-38.72528,-16.43982
AK09911 Magnetometer,smartphone,1528370793392000000,4.902649,-37.47711,-26.419067
AK09911 Magnetometer,smartphone,1528370793411000000,12.391663,-36.901855,-31.465149
AK09911 Magnetometer,smartphone,1528370793432000000,15.705872,-36.27472,-32.901
AK09911 Magnetometer,smartphone,1528370793451000000,14.012146,-35.60486,-32.865906
AK09911 Magnetometer,smartphone,1528370793472000000,13.91449,-32.972717,-33.496094
AK09911 Magnetometer,smartphone,1528370793491000000,5.1986694,-29.315186,-29.467773
AK09911 Magnetometer,smartphone,1528370793511000000,5.2719116,-31.28357,-28.100586
